"","flightNumber","date","ALT_GIN","LAT_GIN","LON_GIN","PS_RVSM","PS_RVSM_FLAG","TAT_ND_R","TAT_ND_R_FLAG","RH_LIQ","O3_TECO","no_mr","no2_mr","no_u","no2_u","no_lod","no2_lod","co2_drymole","co2_flag","ch4_drymole","ch4_flag","ch4_bias","ch4_uncert","co2_bias","co2_uncert","chl","nh4","no3","org","so4","mass_bc_ugm3","n_bc"
"5701","c413",2025-06-05T16:45:50+00:00,1659.97624092102,52.5532076716423,-0.243575950479135,825.552613258362,0,277.616273021698,0.8625,96.2431022644043,55.5510005950928,40.4964329850674,148.40593290329,15.5900001525879,14.7550009616501,2.34719995498657,3.23190002441406,428.9758,0,2004.9579,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5702","c413",2025-06-05T16:46:00+00:00,1568.4497341156,52.5422244906425,-0.249519313313067,834.803245544434,0,278.368262386322,0,93.8911834716797,53.1290000915527,47.7079069840908,144.405563316345,15.5900001525879,14.7380009467303,2.34300003051758,3.20839994430542,428.9633,0,2005.2225,0,NA,2.9,NA,0.65,-0.0030850871,-0.13952857,0.065852381,0.41164899,0.16751769,NA,NA
"5703","c413",2025-06-05T16:46:10+00:00,1496.27489738464,52.5312157988548,-0.25558752566576,842.268053436279,0,278.882738876343,0,91.7465797424316,52.8360000610352,36.4365412008762,150.689105453491,15.5870007575924,14.7220012492633,2.338899974823,3.18889999389648,428.7393,0,2004.5555,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5704","c413",2025-06-05T16:46:20+00:00,1434.35737724304,52.5202105164528,-0.261641468480229,848.579931640625,0,279.248622322082,0,91.0349464416504,52.0159996032715,37.2582289505005,143.366526165009,15.5799999237061,14.706000762625,2.33480003356934,3.16960000991821,428.7244,0,2003.4821,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5705","c413",2025-06-05T16:46:30+00:00,1408.9372959137,52.5093697667122,-0.267487018276006,851.083570861816,0,279.483746433258,0,90.1205871582031,52.84700050354,36.0732287889719,148.90543923378,15.5799999237061,14.690001132521,2.33079998016357,3.14849998474121,428.5848,0,2003.8181,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5706","c413",2025-06-05T16:46:40+00:00,1384.47800331116,52.4989443540573,-0.273232064861804,853.374273300171,0,279.72021074295,0,89.0269721984863,51.7250003814697,28.6392660191655,138.575540962219,15.5799999237061,14.674000985657,2.32660003662109,3.13009998321533,428.3645,0,2002.3721,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5707","c413",2025-06-05T16:46:50+00:00,1357.48571014404,52.488968360424,-0.278934781998396,855.973697853088,0,279.956486415863,0,85.2920845031738,52.511999130249,24.8666551303864,97.5111394441128,15.5799999237061,14.6570004951616,2.32259994506836,3.10109996795654,428.3344,0,2000.2473,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5708","c413",2025-06-05T16:47:00+00:00,1314.02159996033,52.4793211698532,-0.284519556723535,860.341531181335,0,280.266278743744,0,77.2346031188965,53.7169990539551,16.4645589959621,65.3416343903542,15.5799999237061,14.642001332237,2.31840003967285,3.08940002441406,428.2406,0,1996.5664,0,NA,2.9,NA,0.65,-0.00025567412,0.077308752,0.05991742,0.59555775,0.26716796,NA,NA
"5709","c413",2025-06-05T16:47:10+00:00,1263.93823204041,52.4698186635971,-0.289969995710999,865.532641029358,0,280.66745891571,0,77.3668235778809,55.4229995727539,13.1672400653362,79.8830494105816,15.5799999237061,14.6260008433824,2.31429996490479,3.06520000457764,428.4437,0,1998.2844,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5710","c413",2025-06-05T16:47:20+00:00,1214.391847229,52.4603788852692,-0.295389910601079,870.755446624756,0,281.01906747818,0,79.8633422851562,54.4519992828369,17.5798649561405,107.367400771379,15.5799999237061,14.6100012162696,2.31020004272461,3.03959999084473,428.3289,0,2000.46,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5711","c413",2025-06-05T16:47:30+00:00,1167.61721305847,52.4509614348412,-0.300794918462634,875.650005912781,0,281.422902297974,0,78.5534400939941,53.846000289917,18.5423951014876,95.8152982723713,15.5799999237061,14.5950011235257,2.30619997024536,3.02290000915527,428.6934,0,2000.7459,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5712","c413",2025-06-05T16:47:40+00:00,1139.64560890198,52.4415193319321,-0.306160570587963,878.660980796814,0,281.67535943985,0,74.8588005065918,53.9229999542236,15.7027279949188,55.0051131485403,15.5799999237061,14.5780011127234,2.30200004577637,3.00479999542236,428.2916,0,1996.711,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5713","c413",2025-06-05T16:47:50+00:00,1132.41894073486,52.4319869756699,-0.311499721836299,879.504504776001,0,281.697773838043,0,73.6908325195313,56.0589996337891,9.55382501512766,75.93226998806,15.5799999237061,14.5640009535297,2.29799995422363,2.98700000762939,428.4379,0,1995.7496,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5714","c413",2025-06-05T16:48:00+00:00,1141.22265815735,52.4223124504089,-0.316843269392848,878.699794769287,0,281.672416210175,0,72.49375,55.6689990997314,6.74935710191727,45.2095848682523,15.5799999237061,14.5470008439016,2.29380002975464,2.96719997406006,428.3355,0,1994.3725,0,NA,2.9,NA,0.65,0.011077547,-0.033918023,0.082644567,0.6110307,0.15434678,NA,NA
"5715","c413",2025-06-05T16:48:10+00:00,1139.96225204468,52.4125559926033,-0.322234698291868,878.895157623291,0,281.559533405304,0,73.9795761108398,54.9819995880127,9.454526065588,76.1316061401367,15.5799999237061,14.5330005241624,2.28979995727539,2.95750003814697,428.3974,0,1996.6887,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5716","c413",2025-06-05T16:48:20+00:00,1137.36729660034,52.4027925491333,-0.327634667512029,879.145263671875,0,281.471953868866,0,77.2471618652344,54.5100009918213,11.8076569449902,90.4105266594887,15.5799999237061,14.5160011929228,2.28560005187988,2.9385000038147,428.6987,0,1998.9935,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5717","c413",2025-06-05T16:48:30+00:00,1135.19442214966,52.393128657341,-0.332958156708628,879.296338844299,0,281.403533649445,0,80.9988960266113,53.1579998016357,21.7122898744047,102.215259962082,15.5799999237061,14.5020012870412,2.28159996032715,2.91029998779297,428.8663,0,2003.3315,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5718","c413",2025-06-05T16:48:40+00:00,1132.40303421021,52.3835772633553,-0.338229756988585,879.494802093506,0,281.405260658264,0,82.1756813049316,51.9600006103516,23.9422109213471,133.286877184212,15.5799999237061,14.4860005079894,2.27740005493164,2.87930000305176,429.1647,0,2006.6027,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5719","c413",2025-06-05T16:48:50+00:00,1130.57595748901,52.3741328954697,-0.343431963678449,879.573271179199,0,281.26031332016,0,85.5113548278809,50.9100006103516,33.4067760688066,166.652956666946,15.5799999237061,14.4710011011133,2.27329996109009,2.86170000076294,428.4631,0,2006.0201,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5720","c413",2025-06-05T16:49:00+00:00,1130.275503894,52.3648015682974,-0.348563507059151,879.537048339844,0,281.187914657593,0,86.744075012207,51.1259994506836,26.14886498034,155.836408729553,15.5799999237061,14.4560007767374,2.26920001983643,2.84720001220703,428.2614,0,2003.8155,0,NA,2.9,NA,0.65,0.01548004,-0.017527509,0.051030792,-0.034991074,0.042860806,NA,NA
"5721","c413",2025-06-05T16:49:10+00:00,1129.95730400085,52.3555750370026,-0.353658629395068,879.492454910278,0,281.260595703125,0,87.5929702758789,50.7380004882813,32.1633510136604,164.836787624359,15.5799999237061,14.4410007026978,2.26519996643066,2.82750001907349,427.4734,0,2003.7824,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5722","c413",2025-06-05T16:49:20+00:00,1128.85511245728,52.3464304447174,-0.358728418778628,879.545058441162,0,281.530546283722,0,86.7581588745117,50.1720008850098,29.5349290150404,131.498417191505,15.5799999237061,14.4260010454925,2.26100004196167,2.80710000991821,427.4573,0,2002.2105,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5723","c413",2025-06-05T16:49:30+00:00,1126.83795606081,52.3373620562419,-0.363776985100444,879.662969589233,0,281.38604888916,0,86.3697822570801,50.8319999694824,NA,NA,15.5799999237061,14.413000644619,2.25709997177124,2.7914999961853,427.3012,0,2003.0469,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5724","c413",2025-06-05T16:49:40+00:00,1127.66817703247,52.3283759474754,-0.368788326811045,879.533578109741,0,281.220344543457,0,89.9744148254395,49.9800003051758,8.30549495120843,128.382970263561,15.5900014355202,14.4280020092655,2.25709997177124,2.78780002593994,427.1908,0,2003.6988,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5725","c413",2025-06-05T16:49:50+00:00,1128.74875030518,52.3194097280502,-0.373762219585478,879.388678169251,0,281.220703220367,0,90.1331176757812,49.9839996337891,31.1281681060791,167.487651252747,15.6050008199827,14.4520017925782,2.25840000152588,2.80229999542236,427.1406,0,2002.4824,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5726","c413",2025-06-05T16:50:00+00:00,1128.6217414856,52.3103603839874,-0.378796564601362,879.558599662781,0,281.283245658875,0,88.2973304748535,50.1299995422363,25.9343109822273,149.273765186891,15.6220010836094,14.4780018117761,2.2596000289917,2.81909999847412,428.0865,0,2001.9433,0,NA,2.9,NA,0.65,-0.01948805,0.29013264,0.068940103,0.35189545,0.070453055,NA,NA
"5727","c413",2025-06-05T16:50:10+00:00,1095.57881317139,52.3014047265053,-0.384811403229833,883.176653862,0,281.564115333557,0,88.0142349243164,51.1099998474121,24.577838165164,158.163557128906,15.6360010192648,14.5020019766328,2.26100006103516,2.83640001296997,428.3153,0,2002.0506,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5728","c413",2025-06-05T16:50:20+00:00,1046.0920003891,52.2928977489471,-0.392292903270572,888.464305114746,0,281.980929088593,0,85.3890777587891,51.2679992675781,32.3395570415258,151.914771499634,15.6530003580235,14.5280019958554,2.26230003356934,2.85289999008179,428.1129,0,2002.3229,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5729","c413",2025-06-05T16:50:30+00:00,996.834764480591,52.2847333431244,-0.400408917665482,893.722958183289,0,282.11976108551,0,87.4519958496094,49.9639999389648,32.6553029751778,196.936461982727,15.6670006778586,14.5520021607333,2.26359992980957,2.86489999771118,427.2119,0,2003.2269,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5730","c413",2025-06-05T16:50:40+00:00,949.70727596283,52.2767713069916,-0.408851257432252,898.794662857056,0,282.343624591827,0,88.2390998840332,49.910001373291,34.7313540554047,199.088664779663,15.6840007802588,14.5780017987199,2.26479995727539,2.88059999465942,427.0038,0,2003.1519,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5731","c413",2025-06-05T16:50:50+00:00,904.518783187866,52.2689519762993,-0.417476916965097,903.722573852539,0,282.816510105133,0,85.7787452697754,49.5220008850098,28.8157830783725,156.446673173904,15.6990007100449,14.6020019632006,2.26619998931885,2.89970001220703,427.438,0,2002.037,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5732","c413",2025-06-05T16:51:00+00:00,861.244982719421,52.2611834049225,-0.426099164225161,908.42552318573,0,283.188148880005,0,80.0916076660156,50.0119995117187,25.6110130308568,149.998539152145,15.7150009480427,14.6280019828893,2.26750001907349,2.90900001525879,427.76,0,2001.1456,0,NA,2.9,NA,0.65,0.010330089,-0.33439031,0.042493623,0.35593024,0.15806134,NA,NA
"5733","c413",2025-06-05T16:51:10+00:00,834.458366775513,52.2532470345497,-0.434703839570284,911.559392356873,0,283.429788303375,0,83.6012336730957,50.1799987792969,27.6518239808083,169.741778316498,15.7300010043639,14.6540027668782,2.26870004653931,2.91090005874634,427.243,0,2002.1431,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5734","c413",2025-06-05T16:51:20+00:00,824.778618621826,52.2450721025467,-0.443274926673621,912.711436080933,0,283.525112533569,0,81.5431739807129,49.7139999389648,34.4805969094113,160.080249292552,15.7460006705804,14.6800020625687,2.27010004043579,2.91749996185303,427.2967,0,2002.1991,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5735","c413",2025-06-05T16:51:30+00:00,829.430374526978,52.2368657708168,-0.451543761044741,912.214319992065,0,283.392150497437,1.2375,84.5193389892578,49.5459991455078,38.7217610102892,208.872663841248,15.7620014166975,14.7050021339397,2.27139991760254,2.93889999389648,427.2389,0,2003.615,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5736","c413",2025-06-05T16:51:40+00:00,824.866860771179,52.2289205908775,-0.459344595856965,912.486623001099,0,283.280189990997,0.1125,84.6066177368164,49.2559997558594,39.3367659628391,222.033664703369,15.776000783427,14.7320016793036,2.27259994506836,2.96120000839233,426.9693,0,2002.99,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5737","c413",2025-06-05T16:51:50+00:00,829.320094299316,52.2213367581368,-0.466759112197906,912.253709793091,0,283.003625965118,1.9875,88.8389907836914,49.5919998168945,57.3433299541473,301.642327804565,15.7940008132227,14.7580020804682,2.27399997711182,2.98579999923706,426.2141,0,2003.4426,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5738","c413",2025-06-05T16:52:00+00:00,841.933061981201,52.214291536808,-0.473663890175521,910.867186355591,0,282.939084243774,1.6375,89.3959144592285,48.4400009155273,47.6254759883881,253.509124069214,15.8080014171165,14.7850021409571,2.27530000686646,3.01750001907349,426.154,0,2002.5057,0,NA,2.9,NA,0.65,0.010631144,0.07946302,0.25500751,0.321071,0.2525202,NA,NA
"5739","c413",2025-06-05T16:52:10+00:00,846.153351402283,52.2076209545136,-0.48024581046775,910.42389793396,0,283.041959095001,0,88.8319900512695,48.5559997558594,33.4190111339092,217.40078502655,15.8240005447534,14.8100021590721,2.27650003433228,3.03879999160767,425.9394,0,2001.3706,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5740","c413",2025-06-05T16:52:20+00:00,835.34605884552,52.2009759306908,-0.486875244043767,911.635509681702,0,283.239920043945,0,86.259294128418,49.7959999084473,29.4045619720221,180.364314994812,15.8390010452034,14.8380019939445,2.27780006408691,3.04220001220703,426.1561,0,2000.6489,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5741","c413",2025-06-05T16:52:30+00:00,831.349006080627,52.194274353981,-0.493566211499274,912.0562292099,0,283.350968933105,0,83.6403785705566,49.2640007019043,24.0170679682493,159.153192405701,15.855000807354,14.8650020528331,2.2792000579834,3.04020000457764,426.2296,0,2000.2836,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5742","c413",2025-06-05T16:52:40+00:00,827.708017349243,52.1877477288246,-0.499975243397057,912.374886322021,0,283.450975418091,0,81.9284294128418,48.8969993591309,30.6169698554277,155.895475349426,15.8710008221051,14.8910023014522,2.28049993515015,3.05650001525879,426.3238,0,1999.5773,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5743","c413",2025-06-05T16:52:50+00:00,821.373938941956,52.1815069556236,-0.506071945466101,913.033060646057,0,283.550994586945,0,80.7068923950195,48.9979999542236,33.0098720890284,151.839426445961,15.8860010071867,14.9190023659989,2.28169996261597,3.07029998779297,426.3455,0,1999.521,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5744","c413",2025-06-05T16:53:00+00:00,823.916082000732,52.1757400751114,-0.51191409509629,912.686303901672,0,283.560498142242,0,80.0469909667969,49.1669990539551,25.9953801790873,173.241219329834,15.902000891587,14.9460026232226,2.28309999465942,3.09170003890991,426.219,0,1999.5442,0,NA,2.9,NA,0.65,0.022652375,0.21317564,0.078796931,0.39070261,0.23243904,NA,NA
"5745","c413",2025-06-05T16:53:10+00:00,816.093123245239,52.1704619050026,-0.517359226197004,913.400439071655,0,283.631369113922,0,80.3942123413086,49.5489994049072,NA,NA,15.9170006673316,14.9730026589739,2.28440002441406,3.09880002975464,425.9748,0,2000.2408,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5746","c413",2025-06-05T16:53:20+00:00,792.146980476379,52.1655287504196,-0.522498293407261,916.08647518158,0,283.762068653107,0,81.6212738037109,49.2410011291504,NA,NA,15.9340007682562,15.0000020000914,2.28560005187988,3.11899995803833,425.5102,0,2000.7764,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5747","c413",2025-06-05T16:53:30+00:00,761.884978866577,52.1608910918236,-0.527182531170547,919.317569160461,0,283.869676399231,0,81.6703285217285,49.2899997711182,NA,NA,15.9480008922086,15.0280019317354,2.28690006256104,3.12879999160767,425.4513,0,2000.7124,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5748","c413",2025-06-05T16:53:40+00:00,728.961343574524,52.1565165638924,-0.531710120290518,922.876846504211,0,284.017792892456,0,84.6004875183105,48.8800003051758,NA,NA,15.9650009355864,15.0560029268647,2.28829992294312,3.15220001220703,425.1063,0,2001.519,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5749","c413",2025-06-05T16:53:50+00:00,697.835283470154,52.1522376179695,-0.536096709407866,926.302440071106,0,284.27080821991,0,84.7062194824219,48.4480003356934,NA,NA,15.9800009844736,15.0840027997933,2.28949995040894,3.16420000076294,424.9636,0,2001.3489,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5750","c413",2025-06-05T16:54:00+00:00,670.015511131287,52.1480435967445,-0.54037278611213,929.357444572449,0,284.569383716583,0,83.7447540283203,47.6860000610352,NA,NA,15.9960006586691,15.1110022486688,2.29079998016357,3.1726000213623,424.8843,0,2001.0606,0,NA,2.9,NA,0.65,0.019062901,0.081109621,0.14777309,0.53900743,0.36232498,NA,NA
"5751","c413",2025-06-05T16:54:10+00:00,637.390531921387,52.1439652323723,-0.544562778063118,932.942014312744,0,284.718805789948,0,83.4084831237793,47.1599994659424,NA,NA,16.0120013988665,15.140002038628,2.29220001220703,3.18839998245239,424.9964,0,2001.1873,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5752","c413",2025-06-05T16:54:20+00:00,606.429791069031,52.1399054050446,-0.548667019233108,936.400534057617,0,284.937021446228,0,83.6976181030273,47.2080001831055,NA,NA,16.0260013439102,15.1680018765935,2.29350004196167,3.21479995727539,425.1517,0,2000.8513,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5753","c413",2025-06-05T16:54:30+00:00,577.840171813965,52.1358068227768,-0.552714960463345,939.612220191956,0,285.13204574585,0,83.372110748291,47.132999420166,NA,NA,16.0440009918327,15.196002576991,2.29470006942749,3.23230003356934,424.922,0,2001.4898,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5754","c413",2025-06-05T16:54:40+00:00,553.381552124023,52.1316970467567,-0.556785868853331,942.390746498108,0,285.313000011444,0,84.1786140441895,47.22200050354,NA,NA,16.0580005411539,15.2240026404218,2.29599992752075,3.23209999084473,424.6561,0,2002.7694,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5755","c413",2025-06-05T16:54:50+00:00,530.46639251709,52.1275720238686,-0.560849818587303,945.020677185059,0,285.440465068817,0,84.3542030334473,46.8189994812012,NA,NA,16.0780016195195,15.2480004789066,2.29919998168945,3.23770000457764,424.3848,0,2002.7797,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5756","c413",2025-06-05T16:55:00+00:00,505.524419021606,52.1234379053116,-0.564934925176203,947.877536773682,0,285.57660741806,0,85.0843887329102,46.3359992980957,NA,NA,16.1050025140097,15.25,2.30620000839233,3.23530006408691,424.4584,0,2002.227,0,NA,2.9,NA,0.65,-0.0036501549,-0.042463023,0.17853434,0.60695052,0.2561579,NA,NA
"5757","c413",2025-06-05T16:55:10+00:00,473.91240978241,52.1193125724792,-0.569047089107335,951.445423316956,0,285.632621383667,0,86.2932769775391,46.4389999389648,NA,NA,16.1310018943061,15.25,2.3135000038147,3.22270000457764,424.8268,0,2004.3235,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5758","c413",2025-06-05T16:55:20+00:00,437.295239639282,52.1152022600174,-0.573223572038114,955.618177032471,0,285.736233711243,0,88.3143768310547,45.5929996490479,NA,NA,16.1590019596547,15.25,2.32059999465942,3.21099998474121,424.9505,0,2007.8362,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5759","c413",2025-06-05T16:55:30+00:00,401.868428611755,52.1111020684242,-0.577493683062494,959.642461013794,0,285.865711307526,0,90.2797821044922,44.6560009002686,NA,NA,16.1860030374584,15.25,2.32780000686645,3.19149997711182,425.06,0,2014.1883,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5760","c413",2025-06-05T16:55:40+00:00,368.379436302185,52.1069594860077,-0.581762959063053,963.430312919617,0,286.097034454346,0,91.7054176330566,44.0830005645752,NA,NA,16.2130020324107,15.25,2.33510000228882,3.17510000228882,424.961,0,2016.6805,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5761","c413",2025-06-05T16:55:50+00:00,342.707304954529,52.1027542710304,-0.586000911705196,966.394111061096,0,286.297435092926,0,92.0228118896484,42.7700004577637,NA,NA,16.2400016184933,15.25,2.34220001220703,3.18049999237061,424.885,0,2017.598,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5762","c413",2025-06-05T16:56:00+00:00,314.273910713196,52.0984748482704,-0.590335989743471,969.752175140381,0,286.563063430786,0,91.6921142578125,41.8249988555908,NA,NA,16.2680021332364,15.25,2.34949998855591,3.16619998931885,424.8407,0,2015.5298,0,NA,2.9,NA,0.65,0.016542086,0.039398436,0.32225087,0.51544338,0.17527062,NA,NA
"5763","c413",2025-06-05T16:56:10+00:00,279.788700008392,52.0941112756729,-0.594712503440678,973.746165657043,0,286.863252925873,0,91.5925956726074,42.0409996032715,NA,NA,16.2950020704523,15.2510003179643,2.35659999847412,3.15569999694824,425.2264,0,2018.5539,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5764","c413",2025-06-05T16:56:20+00:00,238.417206096649,52.0896490931511,-0.599129815213382,978.543634033203,0,287.255291748047,0,91.3077415466309,38.1360008239746,NA,NA,16.3220014561551,15.2600002288818,2.36379999160767,3.14990003585815,425.2738,0,2017.8299,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5765","c413",2025-06-05T16:56:30+00:00,209.350705575943,52.0851524829865,-0.603607048280537,981.959071159363,0,287.554268836975,0,90.4158981323242,37.7150005340576,NA,NA,16.350002216416,15.2600002288818,2.37109998703003,3.13690002441406,425.1245,0,2018.0836,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5766","c413",2025-06-05T16:56:40+00:00,182.7876288414,52.0807557702065,-0.608024594932795,985.021904182434,0,287.909526348114,0,89.5754554748535,37.3239994049072,NA,NA,16.3770023276924,15.2600002288818,2.37830001831055,3.13600006103516,424.557,0,2018.8853,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5767","c413",2025-06-05T16:56:50+00:00,160.636678791046,52.0765043139458,-0.612287477776408,987.809670066834,0,288.266783905029,0,89.2127067565918,36.7610004425049,NA,NA,16.4040022705512,15.2600002288818,2.38550001144409,3.13069999694824,424.3781,0,2021.6301,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5768","c413",2025-06-05T16:57:00+00:00,156.391533851624,52.074316740036,-0.614495238289237,988.310424804688,0,288.509693145752,0,88.881706237793,36.3800010681152,NA,NA,16.4200000762939,15.2600002288818,7.55468113713215,9.8884423881041,424.447368421053,0,2024.10631578947,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"5769","c415",2025-06-11T09:01:20+00:00,182.101871172587,52.0666587750117,-0.622138828039169,1005.2256603241,0,290.16123231252,4,76.0179545084635,0.24779999256134,NA,NA,NA,NA,6.41383111124068,7.51475346111227,427.065,0,2011.9985,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,0.302163100302219,179.883675575256
"5770","c415",2025-06-11T09:01:30+00:00,233.114879846573,52.0627827525139,-0.626014804653823,999.313832092285,0,289.357619571686,0,77.731428527832,12.0148000717163,3529.42717633929,5080.76397879464,NA,NA,3.5075,4.10689998626709,428.5624,0,2014.5973,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,0.409153426289558,225.44967508316
"5771","c415",2025-06-11T09:01:40+00:00,322.527887058258,52.056587934494,-0.632356567122042,989.132489967346,0,288.321938896179,0,79.8619956970215,27.0040004730225,3248.37022216797,4619.72685546875,NA,NA,3.49829998016357,4.10759998321533,429.3638,0,2014.8098,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,0.336410455465317,233.325795173645
"5772","c415",2025-06-11T09:01:50+00:00,424.426340770721,52.0502489447594,-0.639477576501667,977.441783332825,0,287.595449066162,0,83.9722175598145,29.5020004272461,2291.9571762085,3006.36988754272,NA,NA,3.48919998168945,4.12860000610352,429.3435,0,2018.579,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,0.389579215526581,208.329115867615
"5773","c415",2025-06-11T09:02:00+00:00,527.69109992981,52.0454518556595,-0.649417430534959,965.660384368897,0,286.869623851776,0,87.1989837646484,28.5380004882812,2921.3272019577,3178.34131881475,NA,NA,3.48699989318848,4.14219993591309,429.2301,0,2027.6283,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,0.346924398511648,197.39278960228
"5774","c415",2025-06-11T09:02:10+00:00,610.523616600037,52.0436396718025,-0.662047111801803,956.151128959656,0,286.039641094208,0,91.5334037780762,28.0119995117187,3705.59324707031,4252.59506347656,NA,NA,3.48699989318848,4.14,429.2044,0,2031.3747,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,0.386288321435451,198.392447948456
"5775","c415",2025-06-11T09:02:20+00:00,677.680081748962,52.0452817082405,-0.675366530381143,948.591557693481,0,286.285576534271,0.325,87.5200744628906,28.3559997558594,1875.29368728638,2583.86660247803,NA,NA,3.4875,4.15990001678467,426.7928,0,2021.0518,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,0.375666591763496,186.858004570007
"5776","c415",2025-06-11T09:02:30+00:00,744.89124546051,52.0502452373505,-0.687003792822361,940.976321601868,0,286.241980171204,5.9,84.5906723022461,35.8660011291504,1710.06970411301,2104.68212020874,NA,NA,3.48800010681152,4.17069999694824,426.3639,0,2019.7145,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,0.314356332570314,149.577212333679
"5777","c415",2025-06-11T09:02:40+00:00,829.844200325012,52.0576307058334,-0.694734708219767,931.528039550781,0,286.631669044495,0,69.2998908996582,41.0900001525879,78.0386289477348,370.218782806396,NA,NA,3.48800010681152,4.19149997711182,424.4269,0,2003.8968,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,0.265844153359532,111.273307323456
